Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
60.7428	1556	0	0	0	0
60.7824	994	0	0	7	0
60.8171	3024	0	0	0	0
60.8449	7984	0	0	2	1
60.8561	8588	2	0	13	3
60.8816	4418	0	0	8	2
60.8896	3701	0	0	9	2
60.9067	7619	0	0	9	0
60.908	1815	0	0	17	1
60.9256	1346	4	1	11	1
60.9303	1162	0	0	6	0
60.9377	52	0	0	0	0
60.9653	7437	0	0	14	2
60.9853	3272	0	0	16	1
60.9904	4684	0	0	0	0
60.9975	9308	0	0	8	2
61.0024	4663	0	0	7	0
61.0093	9981	0	0	3	1
61.0346	3429	0	0	0	0
61.0347	9637	0	0	3	0
61.0418	979	0	0	2	0
61.065	2644	0	0	5	1
61.0852	913	0	0	2	0
61.0855	9452	0	0	0	0
61.173	3149	0	0	1	0
61.176	597	0	0	0	0
61.1857	9766	1	0	10	1
61.2061	6676	0	0	4	0
61.2128	3059	0	0	11	0
61.2287	167	2	0	24	6
61.2429	4911	0	0	2	0
61.2757	5722	0	0	9	0
61.2789	6002	0	0	9	2
61.302	9056	1	0	9	1
61.3153	5085	0	0	17	2
61.327	1058	0	0	5	0
61.3318	5651	0	0	2	0
61.3374	2801	0	0	25	4
61.3507	5206	1	0	17	1
61.3938	1868	0	0	2	1
61.4234	5815	1	1	18	0
61.4248	8673	2	0	18	1
61.438	7421	0	0	9	0
61.446	6602	0	0	1	0
61.4488	6295	0	0	0	0
61.4516	1552	0	0	7	2
61.4845	6730	8	0	18	3
61.4967	8921	0	0	2	0
61.4988	3573	0	0	2	0
61.5142	801	0	0	7	1
61.5372	3724	0	0	1	0
61.588	6013	7	2	18	2
61.6063	8006	0	0	12	1
61.6123	3608	8	2	27	0
61.6132	5802	3	1	19	3
61.6182	7928	0	0	3	1
61.6309	2723	1	1	16	1
61.6414	7728	0	0	9	2
61.6455	1555	0	0	2	0
61.6558	8795	0	0	5	2
61.6682	9673	0	0	0	0
61.6811	2258	0	0	9	1
61.7254	989	0	0	1	0
61.7256	2881	0	0	6	0
61.7403	9156	0	0	4	0
61.7708	1931	0	0	5	0
61.771	1795	0	0	1	0
61.7773	28	2	0	18	1
61.7819	6581	0	0	13	1
61.8009	9700	9	1	29	2
61.803	6837	0	0	0	0
61.8136	8423	0	0	18	2
61.8195	5339	0	0	1	0
61.8215	5220	0	0	13	1
61.8402	7679	0	0	4	1
61.8852	6384	0	0	7	1
61.8879	7763	0	0	11	2
61.9087	5303	8	2	29	4
61.9189	1138	0	0	18	3
61.9328	2368	0	0	10	0
61.9539	5823	0	0	0	0
61.9763	785	0	0	1	0
62.0102	9611	1	0	17	1
62.0173	8156	0	0	16	2
62.0206	3446	0	0	2	0
62.0251	5007	0	0	2	0
62.0383	5926	0	0	4	0
62.0389	3814	0	0	1	0
62.0483	4853	0	0	14	0
62.0536	587	0	0	10	0
62.061	8436	0	0	3	0
62.0639	9887	2	0	26	4
62.0994	5579	0	0	2	0
62.1137	201	0	0	1	0
62.1489	6150	0	0	1	0
62.1837	8930	1	1	10	1
62.1848	3743	3	0	25	2
62.2042	6727	0	0	7	1
62.2064	2365	2	0	17	2
62.2212	7286	4	1	18	0
62.2542	7460	0	0	0	0
62.2693	7279	0	0	1	0
62.2744	3418	1	0	9	1
62.2748	2884	0	0	9	1
62.2999	4928	0	0	11	2
62.3033	5232	1	1	13	1
62.3038	4586	0	0	1	0
62.3114	2615	0	0	1	0
62.3164	4008	0	0	8	1
62.3307	6350	0	0	5	0
62.3628	9158	13	3	20	5
62.3843	4331	0	0	4	0
62.4032	1366	0	0	4	1
62.4256	4398	0	0	6	0
62.4276	1234	1	0	19	2
62.4384	7278	1	0	18	5
62.4449	8478	0	0	10	0
62.4493	7220	0	0	7	2
62.4776	2359	0	0	11	0
62.4995	1615	0	0	8	0
62.5145	2259	0	0	7	0
62.5164	9653	1	0	19	3
62.5523	3791	0	0	10	0
62.5922	9266	0	0	1	0
62.6213	345	0	0	6	0
62.6303	39	0	0	2	0
62.6358	2689	0	0	2	0
62.6396	6840	3	0	21	1
62.6658	5679	0	0	1	0
62.6714	7507	0	0	5	0
62.68	8081	0	0	2	0
62.6973	7837	1	0	10	1
62.6974	3368	1	0	12	0
62.699	5973	6	4	15	2
62.7182	7825	0	0	6	1
62.7274	1683	0	0	11	0
62.734	6874	0	0	9	1
62.7405	1368	0	0	1	0
62.7422	5204	7	1	21	4
62.7786	7990	0	0	6	0
62.7827	9605	0	0	0	0
62.7832	4908	0	0	8	0
62.7953	4534	0	0	3	1
62.812	1672	0	0	6	0
62.8325	7793	0	0	9	2
62.8341	6829	0	0	7	0
62.8957	7656	0	0	1	0
62.8972	5331	0	0	9	1
62.8979	8405	0	0	6	0
62.9019	3599	3	2	20	3
62.9312	4800	0	0	2	0
62.9441	9692	0	0	1	0
62.9716	2643	0	0	2	0
62.9804	7165	0	0	6	1
62.983	4561	0	0	8	3
63.0015	4557	1	1	13	0
63.0024	9133	5	0	24	3
63.042	5330	0	0	10	1
63.0434	24	0	0	2	0
63.1183	3969	0	0	13	2
63.1209	4084	0	0	1	0
63.1451	6778	0	0	2	0
63.1513	5822	0	0	18	0
63.1804	347	0	0	5	0
63.1972	2002	0	0	4	0
63.225	9997	0	0	10	0
63.2432	3618	1	0	10	0
63.2627	5390	0	0	2	0
63.2869	5942	1	0	18	1
63.3377	7337	0	0	17	4
63.3393	8687	0	0	23	1
63.3466	7515	0	0	9	0
63.3779	5353	0	0	2	0
63.397	3469	0	0	4	0
63.4211	1114	1	0	7	1
63.4339	6637	0	0	3	0
63.4554	4135	1	0	18	4
63.4866	8914	0	0	2	0
63.5114	1907	0	0	4	0
63.5118	2075	2	2	17	2
63.5535	6492	1	0	11	4
63.5685	2142	0	0	12	2
63.6011	3234	0	0	1	0
63.6337	5358	1	0	25	6
63.6591	7891	0	0	0	0
63.6633	9789	0	0	10	1
63.7009	8187	0	0	5	0
63.7066	6032	0	0	2	0
63.7088	3804	0	0	15	0
63.765	9436	0	0	1	1
63.7969	3284	0	0	12	0
63.8218	5020	0	0	5	2
63.8299	6670	2	0	16	3
63.8414	7647	1	0	13	2
63.8626	4467	0	0	2	0
63.8659	1476	5	3	13	2
63.8751	7766	0	0	8	0
63.8887	9415	0	0	10	1
63.8925	9445	0	0	8	1
63.9754	1656	0	0	21	1
63.9809	1377	0	0	2	1
63.9996	4118	0	0	4	0
64.0034	2376	1	1	11	2
64.016	4647	0	0	1	0
64.0882	2175	0	0	13	2
64.1079	919	0	0	1	0
64.1215	1532	0	0	14	1
64.1357	8791	0	0	14	1
64.1519	1087	1	1	24	6
64.1541	8990	1	1	17	4
64.1679	4693	0	0	9	0
64.1808	9210	0	0	0	0
64.2185	537	0	0	2	0
64.2714	4104	0	0	4	0
64.2911	4559	0	0	2	0
64.3067	7542	0	0	1	0
64.3178	8070	2	2	16	2
64.3424	4583	0	0	7	1
64.3434	8999	0	0	8	0
64.3557	5366	0	0	5	0
64.3783	5704	0	0	8	1
64.4096	3116	0	0	11	2
64.424	7240	0	0	6	1
64.4286	2947	0	0	3	0
64.4633	5647	0	0	8	1
64.4643	1855	0	0	7	0
64.4659	624	0	0	2	0
64.4751	2395	0	0	2	1
64.4767	9543	0	0	5	0
64.4919	9168	0	0	23	2
64.5181	9908	0	0	1	0
64.5357	1184	0	0	8	1
64.5385	1465	0	0	7	1
64.5472	6731	0	0	4	0
64.5725	1	0	0	4	1
64.6177	8912	0	0	1	0
64.6297	9842	1	0	12	1
64.6392	9290	0	0	21	2
64.6589	2381	3	1	23	4
64.6764	7128	0	0	21	3
64.6793	7942	0	0	17	2
64.6839	4172	0	0	7	0
64.6866	4855	0	0	5	1
64.7022	9968	0	0	1	0
64.7203	4220	0	0	7	1
64.7355	8674	0	0	8	1
64.7728	2301	0	0	10	0
64.7735	1951	0	0	0	0
64.8193	5465	0	0	1	0
64.8318	3063	0	0	6	0
64.8649	5309	0	0	9	0
64.8656	1977	1	0	15	1
64.8746	9488	3	2	18	0
64.8787	4631	0	0	2	0
64.8992	8946	0	0	9	0
64.952	8011	0	0	13	2
65.001	8766	0	0	7	1
65.0121	8133	2	0	24	5
65.0189	3097	1	0	15	0
65.0283	1707	0	0	3	1
65.0327	3020	0	0	7	0
65.039	197	0	0	2	0
65.0428	7654	1	0	6	0
65.0443	3692	0	0	11	0
65.0613	2283	6	0	11	0
65.0844	1702	0	0	14	3
65.1001	5978	0	0	6	0
65.1066	3747	4	0	36	5
65.1425	4245	0	0	5	0
65.1632	2453	0	0	13	1
65.1849	9187	0	0	9	0
65.1941	3388	0	0	0	0
65.1962	9918	0	0	4	1
65.2099	9588	1	0	19	3
65.2355	1606	0	0	5	0
65.241	7869	0	0	0	0
65.3036	2308	6	0	16	4
65.3041	483	0	0	8	0
65.3162	17	0	0	18	2
65.332	3784	0	0	13	1
65.3564	7426	0	0	4	1
65.3626	5550	0	0	7	0
65.3982	5780	0	0	15	1
65.4351	91	0	0	1	0
65.4374	4740	0	0	7	1
65.4524	1577	1	0	25	5
65.4601	5911	0	0	14	2
65.5023	234	0	0	16	2
65.5266	3822	0	0	4	0
65.5306	3928	0	0	6	0
65.5477	9501	0	0	7	0
65.5515	1808	0	0	15	1
65.6156	7291	0	0	7	1
65.6246	7344	0	0	7	2
65.6254	1261	0	0	16	3
65.6331	4015	0	0	8	3
65.6356	6163	0	0	13	0
65.6845	4937	0	0	8	1
65.6879	6072	0	0	5	2
65.7075	1388	0	0	6	0
65.7791	1233	4	0	20	3
65.7883	7988	0	0	18	1
65.7958	3449	0	0	10	1
65.8427	5548	0	0	16	1
65.8648	4087	0	0	2	0
65.8654	2807	1	1	12	0
65.8699	9159	0	0	12	1
65.871	1506	0	0	1	0
65.9003	6135	0	0	15	2
65.9269	6579	0	0	5	0
65.9352	5864	6	1	25	5
65.9733	1257	1	0	25	2
65.9792	4727	0	0	1	0
66.0022	5276	0	0	6	0
66.008	6217	0	0	11	1
66.0405	4090	0	0	19	0
66.0545	2540	0	0	2	0
66.1262	4970	11	1	28	5
66.1266	9054	11	5	27	4
66.1476	999	0	0	10	2
66.156	3119	0	0	10	1
66.1562	3437	0	0	0	0
66.1826	995	0	0	14	0
66.1964	6027	0	0	12	2
66.2084	3197	0	0	13	0
66.21	6017	0	0	10	1
66.2176	4801	0	0	10	0
66.2241	7775	0	0	13	3
66.2739	559	0	0	12	0
66.2885	3065	0	0	4	1
66.3141	177	0	0	9	1
66.335	5173	0	0	2	0
66.3966	835	0	0	2	0
66.402	5771	0	0	5	0
66.412	4127	0	0	11	2
66.4889	6103	0	0	5	0
66.4929	4351	0	0	4	0
66.5143	2457	0	0	5	2
66.5266	9768	0	0	0	0
66.5267	90	0	0	10	0
66.5403	4403	0	0	6	0
66.5493	4151	0	0	6	0
66.5501	638	0	0	2	1
66.5529	5260	3	1	9	0
66.5821	3375	0	0	3	0
66.6298	4214	0	0	6	1
66.6308	517	0	0	14	2
66.6403	3797	1	0	17	1
66.642	7152	0	0	7	0
66.6883	4871	1	0	19	1
66.7239	3076	3	0	21	3
66.7517	9377	0	0	0	0
66.7749	9718	2	1	25	7
66.7842	7621	0	0	9	0
66.7856	1747	0	0	0	0
66.7884	8180	0	0	7	1
66.7963	9130	0	0	8	2
66.8372	7965	0	0	1	1
66.9149	6315	0	0	4	0
66.9194	8967	0	0	12	0
66.9649	3316	1	1	4	0
67.0019	2750	1	0	17	1
67.0223	570	0	0	9	1
67.0225	3831	0	0	5	0
67.0325	6341	0	0	12	0
67.0601	3510	0	0	10	3
67.0715	3130	0	0	1	0
67.0855	3555	0	0	0	0
67.1027	6275	0	0	14	3
67.1038	5783	0	0	17	0
67.1334	2213	0	0	0	0
67.1335	2524	0	0	2	0
67.1553	4883	1	0	10	2
67.2076	8466	0	0	1	0
67.2274	7086	0	0	9	2
67.2448	2461	0	0	1	0
67.2742	3649	0	0	9	0
67.3031	3106	0	0	15	0
67.3053	8741	0	0	4	0
67.3581	5585	0	0	3	1
67.4091	8847	0	0	5	0
67.4279	496	0	0	8	1
67.4493	6403	1	1	7	0
67.4513	1106	2	2	17	1
67.5573	6235	0	0	0	0
67.5698	9033	0	0	0	0
67.5852	322	0	0	8	1
67.5876	6474	3	0	24	2
67.5893	7814	2	0	19	1
67.6214	473	0	0	3	0
67.6797	8513	0	0	5	0
67.6924	382	0	0	1	1
67.6935	3430	0	0	5	1
67.7057	2865	0	0	7	0
67.7108	2613	10	3	23	3
67.7349	253	0	0	4	0
67.7505	6594	0	0	6	0
67.7578	3711	0	0	6	0
67.7597	2403	3	0	26	4
67.7876	4838	0	0	1	1
67.7983	996	0	0	4	0
67.8009	3626	0	0	6	1
67.8239	1322	0	0	8	0
67.9215	5169	0	0	3	0
67.9231	5132	0	0	8	0
67.9442	8875	0	0	20	1
67.9661	8276	0	0	0	0
67.9703	5029	0	0	5	1
67.9982	3511	0	0	8	1
68.0096	6939	0	0	4	2
68.0365	3533	0	0	17	3
68.0802	4766	0	0	2	0
68.0882	7708	0	0	1	0
68.1174	1562	0	0	5	0
68.172	6978	1	0	30	6
68.1898	7425	0	0	16	0
68.19	2796	0	0	12	3
68.1957	7782	6	1	35	3
68.2303	3697	0	0	0	0
68.2548	3476	0	0	10	1
68.3409	8094	0	0	5	0
68.351	3988	0	0	1	0
68.3534	7378	0	0	10	0
68.3555	9491	0	0	11	1
68.426	8254	0	0	28	1
68.4908	4950	0	0	9	1
68.5137	7285	0	0	1	0
68.5236	6823	0	0	5	0
68.5255	8126	0	0	11	0
68.5348	5123	0	0	2	0
68.5597	9591	4	1	20	2
68.5956	1559	0	0	5	0
68.6301	4053	0	0	17	1
68.6515	799	0	0	2	0
68.6576	1397	0	0	12	1
68.6927	2233	0	0	4	0
68.6934	6281	0	0	2	0
68.706	3136	4	0	17	2
68.7244	5184	0	0	6	1
68.7312	7020	0	0	11	1
68.7551	9850	0	0	9	1
68.7896	9176	0	0	8	0
68.8056	1395	0	0	4	0
68.8159	5520	0	0	7	0
68.8513	5646	0	0	1	0
68.8753	2449	0	0	4	1
68.8884	37	0	0	15	1
68.9054	9347	0	0	5	0
68.927	3330	0	0	5	0
68.9296	5736	0	0	0	0
68.932	1157	2	1	9	2
68.954	1598	2	0	15	0
69.0229	3192	0	0	22	3
69.0662	8017	0	0	12	0
69.1588	4004	0	0	1	0
69.161	747	3	1	20	2
69.1629	9132	0	0	2	0
69.1938	875	0	0	5	0
69.1977	7961	0	0	7	0
69.272	270	1	0	14	1
69.3891	1646	0	0	2	0
69.4537	6003	0	0	9	1
69.4727	7776	0	0	10	0
69.4966	7173	0	0	3	1
69.5179	6623	0	0	6	0
69.5971	4396	1	0	15	1
69.602	5582	0	0	7	2
69.6143	1793	0	0	1	0
69.6513	3619	0	0	9	0
69.6552	6258	0	0	2	1
69.6862	8052	0	0	1	0
69.6933	521	0	0	6	1
69.7076	8867	0	0	14	2
69.71	4490	0	0	3	0
69.7354	5735	2	0	29	2
69.7457	7618	0	0	6	0
69.7785	2981	0	0	2	1
69.7993	7265	0	0	24	5
69.8135	5858	0	0	13	2
69.8943	3220	0	0	12	0
69.9142	7966	0	0	19	1
69.9284	6116	0	0	1	0
69.9534	5386	0	0	21	2
69.9556	8421	1	0	15	0
69.9824	3636	0	0	4	0
70.0151	5879	0	0	9	2
70.0241	5673	0	0	1	0
70.025	7155	0	0	0	0
70.0316	5065	1	0	27	2
70.0403	6729	0	0	5	0
70.0605	699	0	0	19	1
70.1271	1429	0	0	0	0
70.1387	1642	0	0	11	1
70.1882	789	0	0	8	0
70.1942	2299	0	0	6	1
70.2507	9383	0	0	4	0
70.281	6875	1	1	20	3
70.2925	7933	0	0	8	0
70.3608	9484	0	0	10	0
70.4001	3699	0	0	4	1
70.4062	780	0	0	9	0
70.4098	1142	1	0	18	2
70.4328	814	0	0	1	0
70.4484	6787	0	0	3	0
70.4662	3417	0	0	7	0
70.4931	6995	0	0	12	0
70.5302	7765	0	0	6	0
70.5313	2450	1	1	21	2
70.5425	6817	0	0	10	0
70.552	4038	0	0	2	0
70.5642	4280	0	0	17	2
70.5938	2911	1	0	12	0
70.6317	2385	1	1	30	3
70.6386	7601	0	0	13	1
70.6617	321	0	0	12	1
70.6809	9874	0	0	13	0
70.7279	1823	0	0	3	0
70.7622	5268	1	1	21	4
70.8365	342	0	0	11	0
70.844	430	0	0	7	2
70.8566	5397	0	0	4	1
70.8567	3892	1	1	12	1
70.9085	2374	0	0	13	1
70.9422	181	0	0	3	1
70.9424	8587	0	0	0	0
70.9462	7541	0	0	3	0
70.9528	5530	0	0	2	0
71.094	3335	0	0	2	1
71.0949	8716	0	0	19	2
71.1289	192	0	0	0	0
71.1445	8232	0	0	0	0
71.1499	2033	0	0	0	0
71.1745	685	0	0	11	2
71.2152	7231	0	0	1	0
71.2615	1835	0	0	14	2
71.2919	7429	0	0	7	0
71.3546	8178	0	0	12	1
71.3559	189	1	1	14	1
71.4412	9857	0	0	22	3
71.4422	1052	0	0	3	0
71.4867	63	0	0	5	1
71.5076	650	1	0	8	1
71.5556	9472	0	0	0	0
71.562	3060	0	0	0	0
71.5639	7293	2	0	25	3
71.5746	4067	0	0	17	2
71.5811	9520	0	0	1	0
71.5852	7582	0	0	0	0
71.5981	8176	0	0	14	1
71.599	8555	0	0	8	0
71.6322	7830	0	0	8	0
71.6338	1648	0	0	9	1
71.6743	4388	0	0	7	0
71.6962	3420	0	0	17	1
71.7145	7107	0	0	9	1
71.7576	6863	0	0	5	1
71.8483	5640	0	0	0	0
71.8731	8549	0	0	1	0
71.9399	8071	0	0	0	0
71.9471	5087	0	0	1	1
71.9762	3824	0	0	7	0
72.0008	9486	0	0	10	0
72.0113	3867	0	0	2	0
72.0294	8770	0	0	13	2
72.0997	1713	3	1	22	1
72.1008	8172	0	0	7	1
72.1115	418	0	0	7	0
72.1116	1654	1	0	12	1
72.1947	7462	0	0	21	2
72.2077	2876	1	0	29	3
72.2352	7242	0	0	1	0
72.2787	5011	0	0	6	0
72.2936	213	0	0	7	1
72.3158	3771	0	0	3	0
72.5174	3803	0	0	3	0
72.5506	7894	0	0	2	1
72.5786	121	0	0	3	0
72.6204	9944	0	0	1	0
72.6271	8572	1	1	12	1
72.6304	1599	0	0	2	1
72.6476	6955	0	0	4	1
72.7149	3333	0	0	6	0
72.7247	1469	0	0	0	0
72.7544	7883	0	0	0	0
72.811	8370	0	0	11	0
72.8705	3090	0	0	11	2
72.9081	4160	0	0	13	0
73.0113	5919	0	0	0	0
73.0695	4604	0	0	25	2
73.0816	6681	1	0	20	2
73.0918	3163	0	0	11	0
73.1111	5377	0	0	6	0
73.1429	3473	0	0	23	2
73.1765	8251	0	0	16	3
73.1785	5531	1	0	17	2
73.1854	2885	0	0	4	1
73.1977	3084	0	0	3	0
73.3336	1450	0	0	11	0
73.376	8476	0	0	18	1
73.3854	9326	0	0	20	1
73.41	9942	0	0	17	1
73.4128	1304	0	0	18	5
73.4438	2598	0	0	9	0
73.4635	6463	0	0	5	0
73.5434	8027	2	1	31	3
73.5838	8561	0	0	2	1
73.6344	4261	0	0	14	1
73.6701	7617	1	0	21	2
73.7116	1591	0	0	7	0
73.7192	3407	0	0	18	1
73.7613	8333	0	0	2	0
73.7775	6967	0	0	17	1
73.8296	4770	0	0	3	0
73.8321	3303	0	0	9	1
73.8905	2909	3	1	38	3
73.9014	6415	0	0	18	1
74.0772	7794	1	0	17	2
74.1154	663	0	0	7	0
74.1469	7772	1	0	17	3
74.1722	3082	0	0	6	0
74.1807	410	0	0	4	0
74.2398	8834	0	0	20	1
74.2514	5609	0	0	14	0
74.2867	3287	0	0	11	1
74.2902	2986	0	0	11	0
74.3113	8584	0	0	13	2
74.3123	637	0	0	11	0
74.3177	3906	0	0	8	0
74.3268	1548	0	0	3	0
74.341	813	0	0	3	0
74.3491	9151	0	0	15	0
74.3756	7759	0	0	2	1
74.3913	8101	0	0	2	0
74.4248	1423	0	0	10	1
74.5077	7166	1	1	2	0
74.5264	822	0	0	16	0
74.5595	1000	1	0	7	0
74.6069	8825	0	0	17	1
74.6314	4060	1	0	13	1
74.6348	6574	0	0	3	1
74.6733	2539	0	0	3	0
74.6986	4659	0	0	1	0
74.7089	6628	0	0	10	0
74.7477	5848	1	0	13	0
74.7529	5981	0	0	9	2
74.7641	7080	0	0	1	0
74.7908	9894	0	0	11	3
74.9189	3390	0	0	0	0
74.9445	9002	1	1	13	1
74.9923	3175	0	0	11	0
75.068	3596	0	0	11	1
75.1066	2537	0	0	0	0
75.1088	4947	0	0	6	2
75.1504	9513	0	0	11	1
75.2142	8701	0	0	6	0
75.2486	3285	0	0	11	1
75.2835	3994	0	0	3	1
75.3076	1721	0	0	8	2
75.3334	6287	0	0	10	1
75.3645	2659	0	0	5	0
75.3696	8356	0	0	0	0
75.3742	6440	0	0	14	0
75.3822	7211	0	0	7	0
75.4537	6900	0	0	6	0
75.5134	9951	0	0	15	0
75.5267	5478	2	1	19	2
75.5674	1099	1	1	13	0
75.583	4196	0	0	7	0
75.6216	1981	0	0	7	2
75.6353	1020	0	0	5	0
75.6529	6850	1	0	26	2
75.6886	569	0	0	9	0
75.6979	7715	0	0	18	5
75.7505	2679	0	0	11	0
75.7851	50	1	0	17	3
75.7871	1319	0	0	0	0
75.8563	7969	0	0	11	1
75.8829	4979	0	0	15	2
76.0234	5523	0	0	13	2
76.0578	5475	1	0	31	3
76.0737	2910	0	0	14	3
76.1041	2547	0	0	10	1
76.1045	1842	0	0	0	0
76.1472	9003	0	0	8	1
76.2011	2040	0	0	5	0
76.209	577	0	0	20	3
76.2797	4408	0	0	4	0
76.331	4240	1	0	23	4
76.3758	1241	0	0	3	0
76.3806	2948	0	0	2	0
76.4395	711	0	0	3	1
76.5231	214	0	0	15	1
76.5914	735	0	0	12	0
76.6521	9473	0	0	6	0
76.694	9681	0	0	0	0
76.7044	8982	0	0	6	0
76.7451	1051	0	0	6	0
76.814	3953	0	0	6	0
76.8356	9244	0	0	2	0
76.8664	9510	0	0	0	0
76.9162	7217	0	0	5	0
76.9524	3658	0	0	2	0
76.9865	2054	0	0	5	0
76.9999	8681	0	0	3	0
77.0009	3544	0	0	9	0
77.0418	5227	1	0	32	7
77.0467	6348	0	0	2	0
77.1168	5046	0	0	16	1
77.1284	9996	0	0	5	0
77.1362	8633	0	0	5	0
77.1617	4922	0	0	2	0
77.1819	5009	0	0	25	2
77.188	5796	0	0	20	0
77.2025	4175	0	0	9	1
77.2634	3543	0	0	25	1
77.3171	3230	0	0	18	0
77.3366	3153	0	0	19	2
77.3614	1692	0	0	1	0
77.3748	5347	0	0	7	0
77.3827	3930	0	0	18	0
77.4189	1878	0	0	4	0
77.4626	4732	0	0	0	0
77.4685	6208	0	0	7	1
77.5334	3629	0	0	1	0
77.6796	8925	0	0	1	0
77.682	3069	0	0	4	0
77.7084	2312	0	0	9	0
77.734	8291	0	0	5	1
77.8798	4875	0	0	11	1
77.9714	670	0	0	15	3
78.0593	9487	2	0	30	1
78.0616	7581	4	1	24	4
78.0669	96	0	0	6	1
78.0967	9227	0	0	5	0
78.1301	9082	0	0	3	0
78.1766	3178	0	0	1	0
78.2101	1887	0	0	18	1
78.2255	417	0	0	4	0
78.2681	7288	0	0	2	0
78.3087	8771	0	0	9	0
78.3812	4474	3	2	26	1
78.4037	84	0	0	9	2
78.4157	2189	0	0	5	0
78.5006	3057	0	0	6	1
78.5272	8437	0	0	4	1
78.5513	3489	0	0	2	0
78.6377	4771	0	0	20	0
78.67	2625	0	0	15	0
78.6724	4198	0	0	11	0
78.6832	3380	1	0	15	2
78.7188	509	0	0	25	2
78.7342	7829	0	0	2	0
78.9163	6856	0	0	3	0
78.9287	1732	0	0	15	1
78.9292	3566	0	0	9	2
78.9416	9966	0	0	8	0
78.9426	1063	2	1	17	2
78.9604	7937	2	1	29	3
79.004	6226	0	0	11	3
79.0149	1090	0	0	1	0
79.0627	4750	0	0	5	1
79.1563	5782	0	0	9	0
79.2439	2589	0	0	5	0
79.2532	6669	0	0	3	0
79.2974	6357	1	1	23	2
79.3566	47	0	0	0	0
79.4694	2746	0	0	18	2
79.4817	1360	0	0	4	0
79.4841	2732	0	0	2	0
79.5579	4572	0	0	9	2
79.6194	3890	0	0	9	0
79.6198	1487	0	0	31	4
79.6504	1710	0	0	0	0
79.7591	1040	0	0	18	2
79.7679	3379	0	0	6	0
79.8333	4522	0	0	0	0
79.8338	9568	0	0	22	3
79.8995	269	0	0	6	0
79.9037	9746	7	2	30	3
79.9134	7033	0	0	13	0
79.9137	9710	0	0	0	0
79.9388	480	0	0	0	0
79.9495	2609	0	0	4	0
80.0606	6256	0	0	1	0
80.0751	5098	0	0	2	0
80.1072	792	0	0	26	3
80.124	727	0	0	5	0
80.1392	5888	0	0	22	3
80.2044	5949	0	0	0	0
80.2622	2235	3	0	17	1
80.3072	530	4	2	29	1
80.3711	5474	0	0	9	2
80.4267	8130	0	0	2	0
80.4841	350	0	0	19	2
80.4957	9330	0	0	13	3
80.504	6484	0	0	10	1
80.512	5727	0	0	0	0
80.5323	2554	3	0	21	2
80.6892	4201	0	0	18	1
80.7313	7620	0	0	12	1
80.8656	6575	0	0	10	1
80.9254	7380	0	0	18	0
80.9587	1751	0	0	0	0
80.9711	3826	1	0	16	1
81.0001	2995	0	0	2	0
81.0265	2137	0	0	7	0
81.0405	9197	0	0	5	0
81.135	7229	0	0	4	0
81.1596	8638	0	0	0	0
81.2201	5984	0	0	13	1
81.2679	4414	0	0	22	1
81.3164	9434	0	0	9	1
81.3873	330	0	0	12	3
81.4329	4092	0	0	8	1
81.4333	7835	0	0	5	0
81.4663	1078	1	0	28	1
81.4827	2143	0	0	17	0
81.5027	4110	0	0	14	0
81.557	1531	0	0	8	1
81.5704	1320	0	0	2	0
81.6517	1381	0	0	1	0
81.6686	4872	2	0	23	3
81.7075	9028	0	0	12	0
81.8165	6402	3	0	25	1
81.8423	3959	0	0	10	1
81.8462	717	0	0	2	0
81.8482	309	0	0	0	0
81.8514	6898	0	0	0	0
81.9407	8761	0	0	9	1
81.9725	1986	0	0	16	1
81.9814	2639	0	0	7	1
81.9835	5313	0	0	16	1
82.0483	3137	0	0	6	0
82.1151	4847	0	0	3	0
82.184	3821	0	0	6	0
82.2052	9449	0	0	24	1
82.2381	8579	0	0	4	0
82.2424	2355	0	0	2	1
82.2522	8671	0	0	0	0
82.2716	2951	0	0	7	1
82.3861	5349	0	0	4	0
82.393	6683	2	1	26	2
82.3949	1527	6	1	29	3
82.4242	3576	1	0	13	4
82.535	4344	0	0	1	0
82.689	5440	0	0	5	0
82.6961	2668	0	0	7	0
82.7112	4869	0	0	12	1
82.7356	8676	0	0	0	0
82.7371	4080	0	0	17	2
82.7412	285	0	0	8	0
82.8019	8317	0	0	18	1
82.8308	9781	0	0	0	0
82.8561	842	0	0	21	1
82.9028	4797	1	1	4	0
82.9675	8652	0	0	6	0
83.025	5066	0	0	4	0
83.1006	6193	0	0	6	0
83.1139	5221	0	0	14	2
83.2876	9456	0	0	7	0
83.3239	3453	0	0	8	1
83.3854	9863	0	0	1	0
83.406	7800	0	0	16	3
83.5013	5963	0	0	5	0
83.5182	1780	0	0	15	0
83.6272	1921	0	0	8	0
83.645	5512	0	0	3	0
83.6763	4284	0	0	8	1
83.7737	1392	0	0	30	4
83.8548	8599	0	0	0	0
83.9485	5725	0	0	0	0
83.9935	9460	0	0	16	2
84.094	1193	0	0	11	0
84.1617	5008	0	0	1	0
84.2109	6112	0	0	7	0
84.2615	8008	0	0	24	3
84.4283	7877	0	0	17	5
84.5097	8235	0	0	2	0
84.5268	3742	0	0	7	1
84.5388	8743	0	0	28	4
84.585	3208	1	0	18	2
84.6139	7035	0	0	13	1
84.6168	1664	0	0	0	0
