Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
59.1655	8905	0	0	2	0
59.1677	8779	0	0	0	0
59.1964	8657	0	0	3	0
59.2019	4864	0	0	3	0
59.2043	2747	0	0	6	1
59.2157	1576	0	0	0	0
59.217	3533	0	0	8	1
59.2213	732	0	0	20	2
59.244	7126	0	0	5	2
59.2484	7112	0	0	0	0
59.2526	1680	9	4	12	3
59.2688	3282	0	0	13	3
59.299	229	0	0	7	0
59.3086	1705	0	0	5	1
59.3122	4559	0	0	3	0
59.3197	4037	1	0	11	0
59.34	8370	0	0	8	1
59.3457	762	0	0	7	2
59.3467	2895	0	0	4	0
59.353	483	0	0	1	0
59.3538	7005	0	0	1	0
59.3602	3892	0	0	7	0
59.3719	4531	0	0	1	0
59.3734	4147	0	0	4	1
59.3755	5413	0	0	5	1
59.3803	5023	0	0	0	0
59.382	1425	2	0	13	1
59.3895	3440	0	0	3	0
59.4023	8633	0	0	6	2
59.4051	7054	0	0	11	2
59.4095	2304	0	0	1	0
59.4208	257	0	0	4	1
59.4374	8452	0	0	3	0
59.4492	4093	1	0	6	0
59.4866	9610	0	0	0	0
59.4879	4585	2	0	16	4
59.4921	5089	1	0	10	2
59.5141	5016	0	0	5	2
59.5216	4090	2	0	21	1
59.5244	1350	0	0	5	0
59.5272	9896	2	0	13	3
59.5353	4125	0	0	9	1
59.5431	4586	0	0	11	1
59.5535	1375	5	2	17	3
59.5682	4534	0	0	14	2
59.5716	5960	0	0	11	2
59.5732	8180	0	0	17	3
59.5785	7095	0	0	11	2
59.5786	8272	0	0	1	0
59.5916	3565	1	0	0	0
59.6018	4560	1	0	6	1
59.6285	3099	0	0	11	3
59.6424	7784	0	0	9	2
59.6425	873	0	0	2	1
59.6611	1610	0	0	1	1
59.6802	736	0	0	3	0
59.6804	8628	0	0	2	0
59.6807	3028	0	0	11	0
59.7005	9647	1	0	6	2
59.7057	2288	0	0	0	0
59.7102	2614	0	0	0	0
59.7197	9917	0	0	4	1
59.7359	698	3	1	20	1
59.7418	8325	0	0	8	1
59.7424	2758	0	0	11	1
59.7491	7427	0	0	1	0
59.7563	6040	7	1	19	4
59.7661	386	0	0	5	1
59.8004	6304	0	0	1	1
59.8076	2450	0	0	2	0
59.8424	3400	0	0	7	1
59.8464	460	0	0	3	0
59.8487	1261	0	0	0	0
59.8552	2727	0	0	4	0
59.8578	8834	0	0	13	4
59.8677	6651	3	0	13	2
59.9023	9640	0	0	11	0
59.9416	3250	2	2	15	3
59.952	2596	0	0	6	1
59.9535	7474	0	0	4	1
59.9542	2301	1	1	9	0
59.9679	1233	0	0	0	0
59.9737	4378	0	0	4	1
59.9761	4840	7	0	17	0
59.9782	9676	0	0	7	0
59.9953	6254	0	0	0	0
60.005	6594	1	0	4	0
60.0144	8553	0	0	3	0
60.0211	2659	0	0	6	0
60.0538	7745	0	0	16	1
60.0747	209	0	0	2	0
60.0766	5724	0	0	4	1
60.0788	6965	0	0	14	1
60.0856	7352	0	0	0	0
60.0918	5349	0	0	1	0
60.0981	1393	0	0	5	1
60.1022	9827	0	0	11	0
60.1066	9315	0	0	1	0
60.1132	4715	0	0	1	0
60.1278	821	0	0	2	0
60.1304	9574	0	0	0	0
60.1359	8825	0	0	0	0
60.1642	3304	0	0	1	0
60.1675	8108	0	0	4	0
60.1865	8292	0	0	1	0
60.2332	1974	2	0	19	1
60.2345	9482	0	0	6	1
60.235	7401	0	0	6	0
60.2361	3223	0	0	1	0
60.2405	1981	0	0	1	0
60.2448	7781	0	0	0	0
60.2481	5773	0	0	3	1
60.2758	3929	0	0	2	0
60.2789	2566	0	0	0	0
60.2986	7151	0	0	2	0
60.3151	9942	0	0	4	0
60.3411	2032	0	0	3	0
60.364	70	0	0	8	0
60.3744	2870	0	0	4	0
60.3805	8994	0	0	9	0
60.3842	802	0	0	2	0
60.3951	5527	0	0	12	1
60.4047	9765	1	0	8	2
60.4085	7755	0	0	7	1
60.418	5438	0	0	4	1
60.4255	450	0	0	11	1
60.4315	688	0	0	1	0
60.442	6842	0	0	15	3
60.4518	5656	0	0	5	2
60.5035	1959	0	0	1	0
60.5127	2654	0	0	0	0
60.5176	9194	0	0	18	1
60.5203	9273	0	0	14	3
60.5229	8510	0	0	11	3
60.5487	3971	0	0	8	0
60.5757	2712	0	0	9	0
60.5785	845	0	0	3	1
60.5928	8003	0	0	3	0
60.599	2020	1	0	13	5
60.6013	2891	0	0	6	0
60.6022	1052	0	0	3	0
60.6022	8767	0	0	5	1
60.6161	3488	0	0	0	0
60.6227	3997	0	0	5	0
60.6389	1337	1	0	5	0
60.6896	6892	2	0	15	3
60.6904	4114	0	0	2	0
60.6904	3734	0	0	3	2
60.6932	8781	0	0	0	0
60.6935	77	1	0	7	2
60.7084	6727	0	0	8	0
60.7253	8746	9	1	24	4
60.7264	3310	0	0	1	0
60.7452	9323	0	0	5	0
60.7506	3116	0	0	0	0
60.7534	851	0	0	1	0
60.7812	8516	0	0	8	0
60.8027	4352	0	0	2	0
60.8057	8403	0	0	2	0
60.8068	7118	0	0	0	0
60.8217	920	0	0	5	0
60.8304	534	0	0	2	0
60.8354	9791	0	0	13	2
60.8437	499	0	0	1	0
60.8512	494	0	0	17	1
60.8556	7942	0	0	4	0
60.8861	5011	1	0	10	1
60.8873	3591	0	0	10	2
60.8943	1643	0	0	12	1
60.8982	4237	0	0	2	0
60.9441	5372	0	0	16	3
60.9444	1756	0	0	5	0
60.9658	6545	0	0	0	0
60.9733	320	0	0	10	1
60.9757	4329	0	0	0	0
60.985	1833	0	0	1	1
60.9916	9671	0	0	2	0
61.0225	2577	0	0	3	0
61.0279	4286	0	0	3	0
61.0612	9081	0	0	3	0
61.068	9494	0	0	5	1
61.0703	9367	7	0	20	1
61.0806	9372	0	0	8	2
61.0822	2509	0	0	5	2
61.0829	6177	0	0	0	0
61.0931	1727	4	0	14	0
61.0971	9858	0	0	2	1
61.0975	788	0	0	11	0
61.0983	2114	0	0	6	0
61.0992	4706	0	0	0	0
61.1042	3922	0	0	9	0
61.1372	2398	0	0	4	0
61.1415	1542	0	0	1	0
61.1525	6019	0	0	8	1
61.1531	933	0	0	7	1
61.1582	8264	0	0	15	2
61.1667	2643	0	0	2	0
61.1691	6386	0	0	3	1
61.1713	9189	2	0	20	3
61.1731	968	0	0	0	0
61.1863	7847	0	0	1	0
61.1963	4909	1	0	7	2
61.1986	2942	0	0	5	1
61.1996	41	0	0	5	0
61.2168	978	1	1	11	1
61.2393	3294	0	0	0	0
61.2463	1035	0	0	6	2
61.2627	939	0	0	11	1
61.271	5332	0	0	4	1
61.2848	7733	0	0	0	0
61.2965	7002	0	0	2	0
61.312	609	0	0	11	0
61.3125	3338	0	0	5	2
61.3305	7914	0	0	2	0
61.3373	8191	0	0	10	2
61.3501	2042	0	0	4	0
61.3798	1719	0	0	15	0
61.3926	4924	4	0	10	0
61.3952	8242	0	0	3	1
61.4286	5167	0	0	2	0
61.4408	1558	0	0	5	1
61.4825	878	0	0	4	1
61.5075	7315	0	0	3	1
61.5178	9139	0	0	1	0
61.5285	8039	0	0	2	0
61.5325	2994	0	0	0	0
61.5358	7331	0	0	9	2
61.5426	3977	0	0	4	0
61.5442	9170	0	0	7	0
61.5565	9674	1	0	15	3
61.565	9147	0	0	3	3
61.5664	6996	5	2	17	2
61.5699	1315	0	0	0	0
61.575	292	0	0	0	0
61.5875	6946	0	0	4	2
61.6019	1403	0	0	2	0
61.6184	9302	0	0	0	0
61.6352	7274	0	0	10	1
61.6459	4925	0	0	12	1
61.6604	536	0	0	16	1
61.6767	6906	0	0	6	3
61.6844	5234	0	0	13	0
61.6895	8010	0	0	0	0
61.7	2275	0	0	2	1
61.7003	3491	1	0	16	3
61.7041	6453	0	0	1	1
61.7071	7837	0	0	0	0
61.7123	2850	0	0	18	3
61.72	413	0	0	3	1
61.7244	6043	0	0	6	0
61.7388	7375	0	0	16	2
61.742	9646	0	0	8	1
61.7688	6063	0	0	0	0
61.772	8321	0	0	0	0
61.7875	4888	0	0	0	0
61.7957	3283	0	0	11	3
61.8026	391	0	0	0	0
61.8044	6951	0	0	3	1
61.8059	1502	27	8	19	2
61.8137	1088	0	0	2	1
61.8402	9965	1	0	11	1
61.864	5358	0	0	1	0
61.8649	4687	0	0	0	0
61.8737	3853	0	0	8	1
61.8803	2349	0	0	2	1
61.8814	6728	0	0	4	1
61.8836	9547	6	2	22	2
61.8975	2914	0	0	1	0
61.9287	953	1	0	13	1
61.9307	3778	0	0	5	1
61.9377	9153	0	0	3	0
61.973	1414	0	0	7	3
61.974	9877	0	0	17	3
61.9934	7430	0	0	0	0
61.9958	2756	0	0	4	0
61.9977	8286	0	0	5	1
62.0167	8200	0	0	15	3
62.0404	504	0	0	4	1
62.0465	4816	0	0	2	0
62.0564	4730	0	0	0	0
62.0595	7433	0	0	9	3
62.071	7507	0	0	14	2
62.0834	6744	2	1	24	3
62.0859	4102	0	0	9	1
62.0916	5365	0	0	0	0
62.0922	5822	2	1	16	0
62.0935	7643	0	0	3	1
62.1196	3775	1	0	8	2
62.1218	8360	0	0	2	0
62.1232	6692	2	1	16	3
62.1233	3909	0	0	11	2
62.1271	5739	0	0	25	5
62.1415	925	0	0	0	0
62.1457	8379	0	0	1	0
62.1471	7773	0	0	5	1
62.1487	4238	0	0	0	0
62.1732	1929	0	0	12	3
62.184	9080	0	0	10	1
62.1977	1099	6	2	17	2
62.2077	9059	0	0	2	1
62.2363	1135	0	0	0	0
62.2421	7612	1	0	15	0
62.2525	9234	0	0	2	1
62.2583	9591	0	0	2	0
62.267	1271	0	0	3	1
62.2806	5165	0	0	2	0
62.2855	594	0	0	2	0
62.2969	8681	0	0	15	1
62.2977	1854	0	0	10	1
62.2981	3245	0	0	3	1
62.3453	9319	0	0	1	0
62.3559	3260	0	0	4	0
62.3698	3477	0	0	2	0
62.3739	3960	0	0	8	0
62.3785	9352	0	0	2	0
62.3856	7082	0	0	1	0
62.3981	1901	0	0	0	0
62.4021	2092	0	0	9	0
62.4188	4185	0	0	11	2
62.4372	4973	0	0	6	3
62.4999	2217	0	0	0	0
62.5222	3884	1	0	19	2
62.5301	2499	1	1	12	2
62.5331	8977	0	0	7	0
62.5398	7820	0	0	10	1
62.5404	3145	0	0	4	1
62.5484	7057	0	0	7	1
62.5703	6957	0	0	0	0
62.5716	1139	0	0	12	2
62.5732	6292	6	0	20	1
62.5736	5530	0	0	5	0
62.5809	8024	0	0	1	0
62.5836	2308	0	0	0	0
62.5839	7813	0	0	11	0
62.5859	590	0	0	1	0
62.5903	4632	0	0	2	0
62.5925	7717	0	0	2	0
62.599	7477	0	0	6	1
62.6132	5796	0	0	0	0
62.6228	160	2	1	20	3
62.6305	7723	2	1	11	1
62.6334	8584	0	0	1	1
62.6357	6098	0	0	13	0
62.6562	650	0	0	1	1
62.6706	5755	0	0	0	0
62.685	2292	0	0	4	0
62.6934	6904	0	0	5	1
62.6958	9379	0	0	18	3
62.7167	7911	0	0	3	0
62.7223	6828	0	0	6	1
62.7255	2427	0	0	3	1
62.732	1053	0	0	3	1
62.7382	4968	0	0	17	4
62.7706	2312	0	0	0	0
62.7765	2419	7	1	17	1
62.8096	7462	0	0	4	0
62.8099	9011	0	0	3	0
62.8156	2480	3	0	18	0
62.8179	8860	0	0	8	2
62.8331	3630	0	0	0	0
62.8423	4269	0	0	11	1
62.8542	9539	0	0	0	0
62.8549	2772	0	0	0	0
62.856	2156	0	0	3	0
62.8951	5655	0	0	0	0
62.9148	6679	0	0	7	3
62.9179	9067	0	0	10	2
62.9189	4282	0	0	1	0
62.9282	4509	0	0	1	0
62.9314	3918	0	0	2	0
62.9724	1043	0	0	8	0
62.9724	7198	0	0	1	0
63.0191	4153	1	0	14	1
63.03	3168	0	0	6	1
63.0524	5817	0	0	1	0
63.0629	2587	4	1	14	6
63.0716	4475	0	0	6	2
63.093	6943	0	0	2	0
63.1133	9527	0	0	1	1
63.132	1427	0	0	14	2
63.1327	2497	0	0	8	1
63.1435	1030	0	0	4	1
63.1447	2570	0	0	3	1
63.147	1529	0	0	1	0
63.1579	8929	0	0	8	1
63.1863	6987	0	0	4	0
63.1915	168	0	0	0	0
63.2554	4827	0	0	6	2
63.2649	763	0	0	6	4
63.2721	4182	1	1	15	1
63.273	980	0	0	7	1
63.2781	1860	2	0	9	0
63.2789	3561	1	0	6	1
63.2966	5020	0	0	6	0
63.2974	6459	0	0	7	1
63.3023	45	0	0	2	1
63.31	5153	0	0	4	0
63.3119	5596	0	0	2	0
63.3365	3111	0	0	5	0
63.3387	6873	0	0	8	2
63.3802	2776	0	0	0	0
63.3937	9346	0	0	3	0
63.4004	2912	0	0	1	0
63.4143	6387	0	0	1	0
63.4192	4428	0	0	2	0
63.4218	4856	0	0	4	0
63.4282	7223	0	0	9	3
63.4326	2446	0	0	0	0
63.4524	2646	0	0	6	0
63.5005	3780	3	0	16	3
63.5132	4290	0	0	5	0
63.5302	2386	0	0	0	0
63.5332	2030	0	0	1	0
63.5378	9435	0	0	7	0
63.5387	6123	0	0	5	1
63.5434	9030	2	0	18	4
63.5436	7575	0	0	18	2
63.5816	7203	0	0	6	0
63.5925	6164	1	1	9	2
63.5946	2652	0	0	1	0
63.599	1777	0	0	11	2
63.6102	4679	0	0	0	0
63.6273	7124	0	0	7	1
63.6308	2529	0	0	4	0
63.6365	3999	1	0	13	4
63.6392	7884	9	1	13	2
63.6425	1362	0	0	19	3
63.6569	5157	0	0	0	0
63.6688	3505	0	0	17	3
63.6698	8773	4	2	24	4
63.6755	9433	0	0	6	1
63.681	3431	0	0	3	0
63.6877	7060	0	0	1	0
63.6882	7682	1	0	7	2
63.7185	5518	0	0	5	0
63.7199	3174	5	2	20	3
63.7265	7966	0	0	10	1
63.7388	3991	0	0	3	2
63.7421	3045	0	0	1	0
63.7459	8064	0	0	11	0
63.7504	795	0	0	4	1
63.7535	5986	0	0	6	2
63.7545	3105	0	0	10	1
63.7896	9056	2	0	11	1
63.8144	3410	0	0	3	0
63.8151	5837	4	1	24	6
63.818	5956	0	0	2	2
63.8302	9044	0	0	1	0
63.8389	8611	0	0	4	0
63.8435	4111	0	0	4	0
63.8478	7908	0	0	4	0
63.8616	357	0	0	5	0
63.872	759	0	0	1	0
63.8784	3060	0	0	11	3
63.8854	1618	1	1	3	2
63.8987	1383	0	0	2	0
63.9013	7689	0	0	13	4
63.9219	7609	0	0	10	1
63.9268	3752	0	0	11	0
63.9301	3398	0	0	5	0
63.9372	6194	0	0	8	1
63.9619	6556	0	0	10	1
63.9818	7415	0	0	0	0
63.9827	5266	0	0	7	1
63.9951	178	0	0	5	1
63.9996	1908	0	0	7	3
64.0251	3311	0	0	6	1
64.0334	8465	0	0	16	4
64.0554	3664	0	0	1	1
64.0601	1406	0	0	1	0
64.071	885	3	0	21	8
64.0729	1166	0	0	2	1
64.0757	180	0	0	8	2
64.0785	6212	0	0	2	1
64.1033	5324	3	1	16	4
64.1206	361	0	0	7	1
64.122	6384	0	0	10	1
64.1441	8476	0	0	4	0
64.1543	4610	0	0	11	2
64.1781	2257	3	1	13	4
64.1979	856	0	0	4	0
64.2119	8197	0	0	0	0
64.2144	511	0	0	2	1
64.2223	4574	0	0	8	0
64.2343	7686	0	0	19	4
64.2441	6020	0	0	4	0
64.2494	4324	0	0	2	0
64.2582	5206	0	0	0	0
64.266	1008	0	0	11	1
64.2951	7812	0	0	1	0
64.2985	7749	0	0	8	2
64.376	9886	0	0	4	0
64.3903	9409	0	0	2	1
64.4096	5442	0	0	7	1
64.4216	6885	4	1	27	4
64.4223	5392	0	0	3	0
64.4275	508	3	1	23	2
64.4366	2553	5	1	13	0
64.4368	397	0	0	2	0
64.4381	9751	0	0	0	0
64.4688	7656	0	0	3	0
64.4718	7971	0	0	5	2
64.4842	5273	0	0	4	0
64.4897	7411	1	0	15	3
64.5141	1861	0	0	0	0
64.5259	7576	2	0	11	2
64.5303	4818	0	0	2	0
64.5378	5931	0	0	2	0
64.5486	7399	0	0	2	1
64.5487	6927	2	1	12	2
64.5916	597	0	0	1	0
64.6051	6081	0	0	3	0
64.6209	2376	0	0	0	0
64.6436	3180	1	0	11	0
64.6519	2545	0	0	4	0
64.6521	2142	0	0	9	0
64.6636	6435	0	0	4	0
64.6652	4647	0	0	4	0
64.6748	5610	1	1	12	3
64.6814	21	0	0	6	2
64.703	5549	0	0	13	0
64.7048	4455	0	0	6	1
64.7587	3773	0	0	3	0
64.7679	1793	0	0	5	0
64.7681	7386	0	0	7	1
64.7695	8223	0	0	5	0
64.7831	4697	0	0	2	0
64.8285	9398	0	0	1	1
64.8393	7416	0	0	3	1
64.8468	6939	0	0	5	1
64.8484	1811	0	0	7	0
64.857	2710	0	0	6	1
64.9729	9283	0	0	7	0
64.9768	5138	0	0	13	0
64.9813	699	0	0	13	0
65.0136	91	0	0	5	0
65.0172	8340	0	0	0	0
65.024	3949	7	3	18	2
65.0418	2295	0	0	16	2
65.0451	9748	0	0	6	0
65.0461	2380	0	0	5	0
65.082	9824	0	0	6	0
65.0856	4969	0	0	3	1
65.0952	3015	0	0	3	0
65.1	6537	0	0	3	0
65.1147	5705	0	0	3	0
65.1164	9844	0	0	10	0
65.1201	3791	0	0	1	0
65.1261	1598	0	0	7	0
65.1319	3608	0	0	3	1
65.1402	4636	0	0	1	0
65.1576	478	0	0	5	0
65.1652	5895	0	0	6	2
65.1719	5402	0	0	1	0
65.178	4183	1	0	15	5
65.1821	9058	6	1	20	1
65.1998	8504	0	0	20	0
65.2079	8907	0	0	3	0
65.2247	1433	0	0	7	0
65.2331	7592	0	0	11	1
65.2475	6811	1	0	13	2
65.2744	4978	0	0	2	0
65.3108	3844	0	0	3	0
65.3125	2171	0	0	7	1
65.3136	1442	0	0	0	0
65.3446	5971	0	0	3	0
65.3474	3622	0	0	6	1
65.353	2956	0	0	5	2
65.3551	857	0	0	9	3
65.3661	1034	0	0	14	3
65.3689	6565	0	0	2	1
65.3933	6147	1	0	11	0
65.3955	3144	0	0	1	0
65.4127	1704	1	0	15	1
65.4346	7991	0	0	0	0
65.4372	3948	0	0	3	0
65.4479	2989	3	1	17	2
65.4594	7912	0	0	5	0
65.4625	8049	0	0	2	0
65.4631	8942	3	2	24	3
65.4751	6554	0	0	16	2
65.481	1437	0	0	2	0
65.5	2765	0	0	3	0
65.5131	5700	0	0	17	1
65.5168	2664	1	1	9	1
65.5185	1044	3	1	13	2
65.5248	1939	0	0	13	0
65.53	5665	0	0	0	0
65.5349	3179	0	0	0	0
65.5423	9187	0	0	6	1
65.5526	4293	0	0	2	0
65.5571	4664	0	0	5	0
65.5709	1886	0	0	4	0
65.5836	2439	0	0	9	3
65.5861	549	3	1	13	0
65.5982	1579	0	0	0	0
65.6076	4970	0	0	4	1
65.6112	2483	0	0	0	0
65.6267	8052	0	0	2	0
65.6329	7270	0	0	6	1
65.6414	6243	0	0	0	0
65.6589	7569	1	0	12	0
65.672	3956	0	0	0	0
65.6743	293	0	0	12	2
65.7138	6264	0	0	1	1
65.7226	1269	0	0	6	0
65.7352	4975	0	0	2	0
65.7534	770	0	0	3	0
65.7637	8275	0	0	6	1
65.8083	4547	0	0	3	0
65.8779	2328	0	0	0	0
65.8957	5641	0	0	10	0
65.9045	426	0	0	6	0
65.906	4304	0	0	6	0
65.911	7119	9	2	26	3
65.9356	3029	0	0	1	0
65.9728	9531	0	0	11	2
65.978	9385	0	0	1	0
65.9873	1812	0	0	1	0
65.9875	4425	0	0	4	0
65.9901	2966	0	0	0	0
66.0055	9523	0	0	0	0
66.0385	3915	0	0	10	0
66.0421	4581	0	0	12	0
66.0443	3323	1	1	11	2
66.0451	2012	0	0	2	0
66.0468	1469	0	0	0	0
66.0507	5725	0	0	1	1
66.09	4936	5	0	15	1
66.1066	694	0	0	7	0
66.1509	6463	0	0	9	1
66.1622	30	0	0	12	1
66.1801	6120	0	0	4	2
66.1815	8058	0	0	3	0
66.1899	8255	0	0	4	0
66.2007	2550	0	0	1	0
66.2111	8819	0	0	4	0
66.2228	9197	0	0	12	1
66.2328	4761	0	0	9	1
66.2395	7737	0	0	8	1
66.2404	9587	0	0	4	1
66.2562	3108	0	0	4	1
66.2576	8173	0	0	7	0
66.2646	7631	0	0	0	0
66.271	4050	0	0	1	1
66.273	6434	1	0	8	0
66.2764	8985	0	0	3	0
66.2773	5539	0	0	3	0
66.2959	8131	0	0	12	1
66.3071	6493	0	0	15	1
66.3133	7974	0	0	18	3
66.3139	2406	0	0	0	0
66.3226	5543	0	0	6	2
66.3363	1345	0	0	8	1
66.3511	339	0	0	3	0
66.3539	6947	0	0	1	1
66.3728	7670	1	0	8	1
66.3903	171	0	0	2	0
66.4112	9124	0	0	5	1
66.4193	2708	0	0	8	1
66.4247	2082	0	0	3	0
66.4279	5067	0	0	22	1
66.4315	3328	3	1	26	3
66.4384	4449	0	0	11	2
66.4498	8589	0	0	14	3
66.4499	6148	0	0	3	1
66.4711	185	0	0	4	0
66.4881	9980	0	0	4	0
66.4883	2530	0	0	5	1
66.4949	6806	0	0	1	0
66.5189	5862	0	0	1	0
66.5359	9978	0	0	7	2
66.5504	8148	0	0	3	1
66.5812	1120	0	0	2	1
66.606	122	0	0	1	0
66.6075	5572	0	0	2	0
66.6181	6976	0	0	2	0
66.6226	315	1	0	16	2
66.6248	8199	0	0	10	0
66.628	4244	0	0	9	1
66.6313	5102	0	0	6	1
66.634	3184	0	0	0	0
66.6384	2337	0	0	1	0
66.6449	6962	0	0	3	0
66.6494	935	1	1	11	2
66.6498	5646	0	0	6	0
66.6573	1207	0	0	7	0
66.6815	8348	0	0	3	1
66.6885	8000	0	0	0	0
66.7017	2467	0	0	5	2
66.7053	9655	0	0	4	0
66.7067	3882	0	0	6	0
66.7141	3327	0	0	5	0
66.7181	7889	0	0	8	0
66.7715	4158	1	0	8	1
66.7844	9821	0	0	6	0
66.7972	3153	1	1	20	0
66.8184	6122	0	0	8	2
66.8292	8096	2	1	24	5
66.8507	6765	0	0	3	0
66.8804	2148	0	0	3	0
66.8809	826	0	0	1	0
66.8889	8314	0	0	1	0
66.9368	2511	0	0	0	0
66.9464	6583	0	0	7	1
66.9753	6933	0	0	2	0
66.9789	3268	0	0	6	1
66.993	5347	10	3	16	5
67.0047	2129	0	0	3	0
67.0423	1264	0	0	4	0
67.0445	5987	0	0	21	3
67.0734	9297	0	0	10	2
67.0872	9725	0	0	7	0
67.1002	7802	0	0	7	0
67.1124	7561	0	0	5	0
67.1216	1853	0	0	6	1
67.124	7044	0	0	1	0
67.1711	4832	1	1	7	1
67.1713	3215	0	0	3	1
67.1998	3972	0	0	1	1
67.202	9854	0	0	2	0
67.2044	5648	0	0	4	0
67.2171	7421	0	0	1	0
67.2238	8521	0	0	5	2
67.2239	9452	0	0	4	1
67.2661	5462	0	0	4	0
67.2915	1957	0	0	0	0
67.3196	7558	0	0	9	2
67.3311	7766	0	0	2	0
67.3351	6234	0	0	11	2
67.3491	1118	0	0	7	1
67.361	8449	0	0	4	0
67.3716	9829	0	0	3	0
67.3782	6377	1	0	20	3
67.3816	6235	0	0	12	1
67.385	8161	0	0	11	1
67.3867	3569	1	0	19	4
67.4267	3992	0	0	11	1
67.4344	2364	0	0	4	0
67.4522	3615	0	0	6	0
67.4591	8349	1	0	8	2
67.4614	9881	0	0	13	1
67.4758	1451	0	0	2	0
67.4789	7987	0	0	1	0
67.4812	7398	0	0	0	0
67.4845	3903	0	0	2	0
67.4994	6615	0	0	5	1
67.501	9358	1	0	10	0
67.5069	749	0	0	2	0
67.5097	3005	0	0	2	1
67.5136	8112	0	0	6	0
67.5166	5675	0	0	6	0
67.5194	9584	0	0	3	0
67.5275	4583	0	0	6	0
67.5344	8626	2	0	21	5
67.5364	1913	0	0	9	3
67.5561	1902	0	0	2	0
67.5568	5298	0	0	3	0
67.5583	9107	0	0	5	0
67.5956	5506	0	0	1	0
67.5975	9865	0	0	1	0
67.6271	2639	1	0	23	3
67.6661	1906	0	0	1	0
67.6875	481	0	0	11	1
67.6922	3878	0	0	1	0
67.694	1227	0	0	10	2
67.7355	479	0	0	6	2
67.7542	9193	0	0	11	3
67.773	9068	0	0	2	0
67.7876	3161	0	0	3	0
67.7934	6421	0	0	9	0
67.7975	3390	8	0	22	9
67.8045	9479	0	0	0	0
67.8257	3848	0	0	1	0
67.8257	5232	0	0	3	0
67.8598	4820	0	0	4	1
67.8656	5496	0	0	6	0
67.8708	9813	1	1	20	5
67.9107	1448	0	0	2	0
67.9244	6335	3	1	13	5
67.9302	1993	0	0	11	2
67.934	9133	2	0	11	0
67.9513	4260	0	0	3	1
67.9897	7319	1	1	22	1
67.9925	6151	0	0	3	0
67.9988	8769	0	0	2	1
68.01	3373	0	0	0	0
68.0109	6745	0	0	5	1
68.017	5912	0	0	0	0
68.0181	4553	0	0	1	0
68.0242	6798	0	0	7	2
68.0271	4178	0	0	6	1
68.029	8726	1	0	11	2
68.0428	4747	0	0	5	0
68.0624	961	0	0	2	1
68.0792	4361	0	0	3	0
68.0927	5042	0	0	13	3
68.0939	2582	0	0	1	0
68.1097	1612	0	0	12	1
68.1279	6269	7	3	14	3
68.1469	7075	0	0	6	1
68.1509	6902	0	0	0	0
68.1768	503	0	0	4	0
68.1869	3195	4	0	17	3
68.1911	1370	0	0	5	0
68.1935	6590	0	0	0	0
68.1971	2191	0	0	10	1
68.205	9476	0	0	0	0
68.2169	779	0	0	0	0
68.2389	5642	0	0	9	1
68.2417	9707	0	0	1	0
68.249	7677	0	0	2	1
68.251	1096	0	0	3	0
68.2581	9912	0	0	12	0
68.2649	628	0	0	12	1
68.2853	2329	3	0	20	3
68.305	809	0	0	0	0
68.3089	5784	0	0	6	0
68.3094	2663	0	0	5	0
68.3113	2080	0	0	10	3
68.339	2410	0	0	7	2
68.3428	2075	1	1	13	4
68.3542	1820	0	0	15	2
68.3575	1804	0	0	0	0
68.3706	2669	0	0	9	1
68.3729	2869	1	0	11	1
68.3765	8632	0	0	11	5
68.3851	9977	0	0	0	0
68.3904	254	1	0	23	5
68.4038	5443	1	0	13	1
68.4045	4692	0	0	2	0
68.4053	6714	0	0	0	0
68.4588	4045	0	0	0	0
68.4624	9166	0	0	0	0
68.4684	9847	0	0	14	2
68.4861	93	0	0	3	1
68.4883	7882	0	0	2	0
68.512	3751	1	0	13	3
68.5159	6246	0	0	8	0
68.519	2845	0	0	0	0
68.5207	9159	0	0	4	0
68.5466	453	0	0	9	0
68.563	7993	0	0	2	0
68.565	7188	0	0	3	1
68.5784	6192	0	0	4	0
68.6037	3876	0	0	6	1
68.6074	7916	6	2	26	5
68.6125	5249	0	0	16	2
68.6145	1305	0	0	8	1
68.6226	4232	0	0	3	0
68.6522	6709	1	0	10	3
68.6671	6224	0	0	14	1
68.6751	4301	0	0	8	3
68.6763	2057	0	0	0	0
68.6902	4337	1	0	10	1
68.7032	4877	0	0	1	0
68.7436	1912	0	0	9	0
68.7614	417	1	0	12	1
68.7704	3279	0	0	10	1
68.7706	2196	1	0	8	0
68.7719	4254	4	0	16	3
68.7722	522	0	0	0	0
68.7792	4689	0	0	1	0
68.7846	513	0	0	0	0
68.7966	7843	0	0	13	1
68.7991	381	0	0	6	1
68.8249	9354	0	0	10	1
68.8258	8114	0	0	3	1
68.8375	7321	0	0	2	0
68.8713	5030	0	0	1	0
68.8788	5383	1	1	25	7
68.9162	6174	0	0	7	1
68.9262	5393	1	0	14	1
68.9296	728	0	0	15	2
68.9339	7071	0	0	9	0
68.9416	8992	0	0	14	3
68.9626	5599	0	0	5	1
68.9749	8162	0	0	4	0
68.9788	9296	0	0	1	0
69.0077	4152	0	0	5	1
69.0104	3793	0	0	6	1
69.0136	4516	0	0	1	1
69.0192	9685	0	0	8	1
69.0209	1456	0	0	5	0
